name,elo
,
Novak Djokovic,2454
,
Jannik Sinner,2256
,
Daniil Medvedev,2235
,
Alexander Zverev,2174
,
Andrey Rublev,2134
,
Grigor Dimitrov,2133
,
Hubert Hurkacz,2093
,
Stefanos Tsitsipas,2091
,
Matteo Berrettini,2067
,
Frances Tiafoe,2009
,
Tommy Paul,2009
,
Nicolas Jarry,1985
,
Alejandro Davidovich Fokina,1974
,
Denis Shapovalov,1959
,
Lorenzo Musetti,1944
,
Alexander Bublik,1943
,
Roman Safiullin,1940
,
Laslo Djere,1925
,
Stan Wawrinka,1925
,
Marton Fucsovics,1920
,
Jiri Lehecka,1897
,
Mikael Ymer,1870
,
Christopher Eubanks,1864
,
David Goffin,1851
,
Liam Broady,1818
,
Maximilian Marterer,1814
,
Quentin Halys,1813
,
Guido Pella,1797
,
Carlos Alcaraz,2120
,
Holger Rune,1916
,
Christopher O'Connell,1664
,
Daniel Elahi Galan,1546
